1122,160.594569750063
1123,160.49339054357
1124,160.3923249779
1125,160.291372872857
1126,160.19053404865
1127,160.089808325891
1128,159.989195525593
1129,159.88869546917
1130,159.788307978432
1131,159.688032875592
1132,159.587869983254
1133,159.487819124421
1134,159.387880122489
1135,159.288052801248
1136,159.188336984879
1137,159.088732497954
1138,158.989239165436
1139,158.889856812675
1140,158.790585265408
1141,158.69142434976
1142,158.59237389224
1143,158.493433719741
1144,158.394603659539
1145,158.295883539292
1146,158.197273187039
1147,158.098772431198
1148,158.000381100564
1149,157.902099024312
1150,157.803926031992
1151,157.705861953529
1152,157.607906619221
1153,157.510059859742
1154,157.412321506134
1155,157.314691389813
1156,157.217169342563
1157,157.119755196537
1158,157.022448784256
1159,156.925249938606
1160,156.828158492841
1161,156.731174280576
1162,156.634297135793
1163,156.537526892835
1164,156.440863386403
1165,156.344306451564
1166,156.24785592374
1167,156.151511638711
1168,156.055273432617
1169,155.959141141952
1170,155.863114603566
1171,155.767193654661
1172,155.671378132795
1173,155.575667875876
1174,155.480062722164
1175,155.384562510267
1176,155.289167079145
1177,155.193876268103
1178,155.098689916796
1179,155.003607865223
1180,154.908629953729
1181,154.813756023001
1182,154.718985914071
1183,154.624319468314
1184,154.529756527443
1185,154.435296933514
1186,154.340940528921
1187,154.246687156396
1188,154.152536659008
1189,154.058488880164
1190,153.964543663604
1191,153.870700853404
1192,153.776960293973
1193,153.683321830052
1194,153.589785306714
1195,153.496350569364
1196,153.403017463733
1197,153.309785835885
1198,153.216655532209
1199,153.123626399423
1200,153.030698284568
1201,152.937871035013
1202,152.845144498449
1203,152.752518522893
1204,152.659992956681
1205,152.567567648474
1206,152.47524244725
1207,152.383017202308
1208,152.290891763267
1209,152.198865980063
1210,152.106939702948
1211,152.015112782491
1212,151.923385069577
1213,151.831756415404
1214,151.740226671483
1215,151.648795689639
1216,151.557463322009
1217,151.466229421039
1218,151.375093839486
1219,151.284056430416
1220,151.193117047204
1221,151.102275543531
1222,151.011531773386
1223,150.920885591062
1224,150.830336851158
1225,150.739885408578
1226,150.649531118526
1227,150.559273836512
1228,150.469113418344
1229,150.379049720135
1230,150.289082598293
1231,150.199211909528
1232,150.109437510847
1233,150.019759259556
1234,149.930177013256
1235,149.840690629843
1236,149.75129996751
1237,149.662004884743
1238,149.572805240322
1239,149.483700893317
1240,149.394691703094
1241,149.305777529306
1242,149.216958231898
1243,149.128233671103
1244,149.039603707446
1245,148.951068201734
1246,148.862627015066
1247,148.774280008826
1248,148.68602704468
1249,148.597867984584
1250,148.509802690773
1251,148.421831025769
1252,148.333952852373
1253,148.246168033669
1254,148.158476433023
1255,148.070877914079
1256,147.983372340761
1257,147.895959577271
1258,147.80863948809
1259,147.721411937975
1260,147.63427679196
1261,147.547233915352
1262,147.460283173736
1263,147.373424432969
1264,147.286657559183
1265,147.199982418781
1266,147.113398878438
1267,147.026906805099
1268,146.940506065983
1269,146.854196528575
1270,146.76797806063
1271,146.681850530172
1272,146.595813805491
1273,146.509867755144
1274,146.424012247955
1275,146.338247153013
1276,146.252572339672
1277,146.166987677547
1278,146.08149303652
1279,145.996088286734
1280,145.910773298593
1281,145.825547942763
1282,145.74041209017
1283,145.655365611999
1284,145.570408379696
1285,145.485540264964
1286,145.400761139763
1287,145.316070876311
1288,145.231469347082
1289,145.146956424805
1290,145.062531982464
1291,144.978195893299
1292,144.893948030801
1293,144.809788268716
1294,144.72571648104
1295,144.641732542022
1296,144.557836326163
1297,144.474027708211
1298,144.390306563167
1299,144.306672766279
1300,144.223126193042
1301,144.139666719202
1302,144.05629422075
1303,143.973008573922
1304,143.889809655203
1305,143.806697341319
1306,143.723671509244
1307,143.640732036193
1308,143.557878799626
1309,143.475111677244
1310,143.392430546991
1311,143.309835287051
1312,143.22732577585
1313,143.144901892053
1314,143.062563514564
1315,142.980310522525
1316,142.898142795319
1317,142.816060212563
1318,142.734062654113
1319,142.652150000061
1320,142.570322130733
1321,142.488578926692
1322,142.406920268734
1323,142.325346037888
1324,142.243856115419
1325,142.162450382823
1326,142.081128721826
1327,141.999891014388
1328,141.918737142699
1329,141.837666989179
1330,141.756680436477
1331,141.675777367471
1332,141.59495766527
1333,141.514221213206
1334,141.433567894842
1335,141.352997593966
1336,141.272510194593
1337,141.192105580962
1338,141.111783637538
1339,141.03154424901
1340,140.95138730029
1341,140.871312676515
